instance,goal,result,duration
exp_acyclic_indvary2_step6_batch_yyy06.pl,p1,n,1.43
exp_acyclic_indvary2_step6_batch_yyy06.pl,t1,n,1.53
exp_acyclic_indvary2_step6_batch_yyy06.pl,c3,y,1.58
exp_acyclic_indvary2_step6_batch_yyy06.pl,s1,y,1.34
exp_acyclic_indvary2_step6_batch_yyy06.pl,v1,y,1.27
exp_acyclic_indvary2_step6_batch_yyy06.pl,r3,y,1.73
exp_acyclic_indvary2_step6_batch_yyy06.pl,b1,n,2.01
exp_acyclic_indvary2_step6_batch_yyy06.pl,z1,y,1.84
exp_cycles_indvary1_step3_batch_yyy07.pl,f2,n,1.54
exp_cycles_indvary1_step3_batch_yyy07.pl,b2,n,2.03
exp_cycles_indvary1_step3_batch_yyy07.pl,s1,y,1.82
exp_cycles_indvary1_step3_batch_yyy07.pl,x1,y,1.59
exp_cycles_indvary1_step3_batch_yyy07.pl,q3,y,1.82
exp_cycles_indvary1_step3_batch_yyy07.pl,r3,y,1.73
exp_cycles_indvary1_step3_batch_yyy07.pl,u1,y,1.57
exp_cycles_indvary1_step3_batch_yyy07.pl,t2,y,1.70
exp_cycles_indvary1_step3_batch_yyy07.pl,r2,n,1.83
exp_cycles_indvary1_step3_batch_yyy07.pl,e1,y,2.03
exp_cycles_indvary1_step4_batch_yyy05.pl,y3,y,1.91
exp_cycles_indvary1_step4_batch_yyy05.pl,s2,n,2.02
exp_cycles_indvary1_step4_batch_yyy05.pl,b1,y,1.91
exp_cycles_indvary1_step4_batch_yyy05.pl,s1,n,1.99
exp_cycles_indvary1_step4_batch_yyy05.pl,t1,y,2.05
exp_cycles_indvary1_step4_batch_yyy05.pl,r3,y,1.80
exp_cycles_indvary1_step4_batch_yyy05.pl,c2,y,1.76
exp_cycles_indvary1_step4_batch_yyy05.pl,b2,n,1.96
exp_cycles_indvary1_step4_batch_yyy05.pl,a1,y,1.74
exp_cycles_indvary1_step4_batch_yyy05.pl,q4,n,1.76
exp_acyclic_indvary2_step5_batch_yyy08.pl,w1,y,2.00
exp_acyclic_indvary2_step5_batch_yyy08.pl,z2,y,1.86
exp_acyclic_indvary2_step5_batch_yyy08.pl,s1,n,2.04
exp_acyclic_indvary2_step5_batch_yyy08.pl,v1,y,2.11
exp_acyclic_indvary2_step5_batch_yyy08.pl,b1,n,1.91
exp_acyclic_indvary2_step5_batch_yyy08.pl,b3,n,2.03
exp_acyclic_indvary2_step5_batch_yyy08.pl,p2,y,2.02
exp_acyclic_indvary2_step5_batch_yyy08.pl,y2,y,1.90
exp_acyclic_indvary2_step5_batch_yyy08.pl,r3,y,1.91
exp_acyclic_indvary2_step5_batch_yyy08.pl,f1,y,2.06
exp_acyclic_depvary_step10_batch_yyy06.pl,p3,y,2.19
exp_acyclic_depvary_step10_batch_yyy06.pl,a1,n,2.29
exp_acyclic_depvary_step10_batch_yyy06.pl,a3,n,121.46
exp_acyclic_depvary_step10_batch_yyy06.pl,u5,n,2.32
exp_acyclic_depvary_step10_batch_yyy06.pl,y2,y,2.32
exp_acyclic_depvary_step10_batch_yyy06.pl,x1,n,2.71
exp_acyclic_depvary_step10_batch_yyy06.pl,z1,n,1.61
exp_acyclic_depvary_step10_batch_yyy06.pl,b3,y,2.40
exp_acyclic_depvary_step10_batch_yyy06.pl,e5,y,2.19
exp_acyclic_depvary_step10_batch_yyy06.pl,w1,y,2.02
exp_cycles_depvary_step4_batch_yyy10.pl,b2,n,2.01
exp_cycles_depvary_step4_batch_yyy10.pl,b1,n,1.91
exp_cycles_depvary_step4_batch_yyy10.pl,r3,n,2.24
exp_cycles_depvary_step4_batch_yyy10.pl,r1,y,1.97
exp_cycles_depvary_step4_batch_yyy10.pl,y2,n,8.00
exp_cycles_depvary_step4_batch_yyy10.pl,w1,n,2.32
exp_cycles_depvary_step4_batch_yyy10.pl,p1,n,2.07
exp_cycles_depvary_step4_batch_yyy10.pl,d1,n,2.14
exp_cycles_depvary_step4_batch_yyy10.pl,x2,y,2.50
exp_cycles_depvary_step4_batch_yyy10.pl,p2,n,2.09
exp_acyclic_depvary_step5_batch_yyy04.pl,u3,n,2.07
exp_acyclic_depvary_step5_batch_yyy04.pl,a2,y,2.29
exp_acyclic_depvary_step5_batch_yyy04.pl,d3,n,2.39
exp_acyclic_depvary_step5_batch_yyy04.pl,u2,n,2.15
exp_acyclic_depvary_step5_batch_yyy04.pl,v2,n,1.98
exp_acyclic_depvary_step5_batch_yyy04.pl,e3,n,1.84
exp_acyclic_depvary_step5_batch_yyy04.pl,b3,n,2.27
exp_acyclic_depvary_step5_batch_yyy04.pl,p1,y,2.16
exp_acyclic_depvary_step5_batch_yyy04.pl,x1,n,2.82
exp_acyclic_depvary_step5_batch_yyy04.pl,q2,n,2.22
exp_cycles_depvary_step10_batch_yyy08.pl,f1,n,2.01
exp_cycles_depvary_step10_batch_yyy08.pl,a4,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy08.pl,w3,y,2.09
exp_cycles_depvary_step10_batch_yyy08.pl,y5,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy08.pl,y4,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy08.pl,x5,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy08.pl,t3,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy08.pl,p2,y,3.39
exp_cycles_depvary_step10_batch_yyy08.pl,t4,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy08.pl,z3,TIMEOUT,600.0
exp_acyclic_indvary2_step6_batch_yyy07.pl,r3,y,2.31
exp_acyclic_indvary2_step6_batch_yyy07.pl,v1,y,2.81
exp_acyclic_indvary2_step6_batch_yyy07.pl,d2,n,2.40
exp_acyclic_indvary2_step6_batch_yyy07.pl,e1,y,3.17
exp_acyclic_indvary2_step6_batch_yyy07.pl,a3,n,3.28
exp_acyclic_indvary2_step6_batch_yyy07.pl,b1,n,2.01
exp_acyclic_indvary2_step6_batch_yyy07.pl,x2,y,3.74
exp_acyclic_indvary2_step6_batch_yyy07.pl,y2,y,1.97
exp_acyclic_indvary2_step6_batch_yyy07.pl,f2,y,3.51
exp_acyclic_indvary2_step6_batch_yyy07.pl,t1,y,1.85
exp_acyclic_depvary_step9_batch_yyy05.pl,b4,y,2.55
exp_acyclic_depvary_step9_batch_yyy05.pl,f4,n,2.49
exp_acyclic_depvary_step9_batch_yyy05.pl,b3,y,3.30
exp_acyclic_depvary_step9_batch_yyy05.pl,x1,y,3.05
exp_acyclic_depvary_step9_batch_yyy05.pl,c3,n,2.27
exp_acyclic_depvary_step9_batch_yyy05.pl,q3,n,6.17
exp_acyclic_depvary_step9_batch_yyy05.pl,b5,n,6.99
exp_acyclic_depvary_step9_batch_yyy05.pl,x2,y,2.29
exp_acyclic_depvary_step9_batch_yyy05.pl,f3,y,3.27
exp_acyclic_depvary_step9_batch_yyy05.pl,p2,n,2.36
exp_cycles_indvary1_step4_batch_yyy07.pl,u1,n,2.70
exp_cycles_indvary1_step4_batch_yyy07.pl,d1,y,2.55
exp_cycles_indvary1_step4_batch_yyy07.pl,v1,n,2.86
exp_cycles_indvary1_step4_batch_yyy07.pl,p4,n,2.87
exp_cycles_indvary1_step4_batch_yyy07.pl,x2,y,3.23
exp_cycles_indvary1_step4_batch_yyy07.pl,c3,y,3.20
exp_cycles_indvary1_step4_batch_yyy07.pl,q2,n,3.47
exp_cycles_indvary1_step4_batch_yyy07.pl,q4,n,2.02
exp_cycles_indvary1_step4_batch_yyy07.pl,b2,y,1.74
exp_cycles_indvary1_step4_batch_yyy07.pl,u3,n,2.04
exp_cycles_indvary3_step5_batch_yyy01.pl,v2,n,2.32
exp_cycles_indvary3_step5_batch_yyy01.pl,y1,n,1.89
exp_cycles_indvary3_step5_batch_yyy01.pl,p1,n,1.89
exp_cycles_indvary3_step5_batch_yyy01.pl,d1,y,2.19
exp_cycles_indvary3_step5_batch_yyy01.pl,y3,n,4.60
exp_cycles_indvary3_step5_batch_yyy01.pl,t3,n,2.56
exp_cycles_indvary3_step5_batch_yyy01.pl,t2,n,2.39
exp_cycles_indvary3_step5_batch_yyy01.pl,v3,n,2.87
exp_cycles_indvary3_step5_batch_yyy01.pl,z1,n,2.19
exp_cycles_indvary3_step5_batch_yyy01.pl,c1,y,2.40
exp_acyclic_indvary1_step7_batch_yyy09.pl,v4,y,3.88
exp_acyclic_indvary1_step7_batch_yyy09.pl,w6,n,3.71
exp_acyclic_indvary1_step7_batch_yyy09.pl,z4,n,2.39
exp_acyclic_indvary1_step7_batch_yyy09.pl,s2,n,3.11
exp_acyclic_indvary1_step7_batch_yyy09.pl,t5,n,1.85
exp_acyclic_indvary1_step7_batch_yyy09.pl,w4,y,2.39
exp_acyclic_indvary1_step7_batch_yyy09.pl,r6,y,3.56
exp_acyclic_indvary1_step7_batch_yyy09.pl,c3,y,2.82
exp_acyclic_indvary1_step7_batch_yyy09.pl,v2,n,2.29
exp_acyclic_indvary1_step7_batch_yyy09.pl,t6,y,2.44
exp_cycles_depvary_step4_batch_yyy08.pl,b3,y,3.54
exp_cycles_depvary_step4_batch_yyy08.pl,d1,y,2.36
exp_cycles_depvary_step4_batch_yyy08.pl,p2,n,2.93
exp_cycles_depvary_step4_batch_yyy08.pl,r1,y,1.96
exp_cycles_depvary_step4_batch_yyy08.pl,b2,n,1.78
exp_cycles_depvary_step4_batch_yyy08.pl,s2,y,3.47
exp_cycles_depvary_step4_batch_yyy08.pl,u1,n,3.39
exp_cycles_depvary_step4_batch_yyy08.pl,c2,n,2.49
exp_cycles_depvary_step4_batch_yyy08.pl,d2,y,2.61
exp_cycles_depvary_step4_batch_yyy08.pl,w1,n,2.39
exp_cycles_depvary_step5_batch_yyy08.pl,s3,y,2.60
exp_cycles_depvary_step5_batch_yyy08.pl,y2,n,2.02
exp_cycles_depvary_step5_batch_yyy08.pl,w3,y,2.23
exp_cycles_depvary_step5_batch_yyy08.pl,b2,y,3.10
exp_cycles_depvary_step5_batch_yyy08.pl,d3,y,2.05
exp_cycles_depvary_step5_batch_yyy08.pl,z2,y,1.83
exp_cycles_depvary_step5_batch_yyy08.pl,u3,y,3.03
exp_cycles_depvary_step5_batch_yyy08.pl,a2,n,2.88
exp_cycles_depvary_step5_batch_yyy08.pl,v2,y,3.64
exp_cycles_depvary_step5_batch_yyy08.pl,c3,y,1.84
exp_cycles_depvary_step10_batch_yyy09.pl,t1,n,3.16
exp_cycles_depvary_step10_batch_yyy09.pl,s1,y,2.25
exp_cycles_depvary_step10_batch_yyy09.pl,r4,y,2.70
exp_cycles_depvary_step10_batch_yyy09.pl,d5,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy09.pl,w3,n,3.46
exp_cycles_depvary_step10_batch_yyy09.pl,c5,y,3.49
exp_cycles_depvary_step10_batch_yyy09.pl,b4,n,3.15
exp_cycles_depvary_step10_batch_yyy09.pl,z3,y,3.09
exp_cycles_depvary_step10_batch_yyy09.pl,d4,n,1.76
exp_cycles_depvary_step10_batch_yyy09.pl,e3,n,2.42
exp_acyclic_indvary1_step6_batch_yyy07.pl,y3,y,2.47
exp_acyclic_indvary1_step6_batch_yyy07.pl,x5,n,1.99
exp_acyclic_indvary1_step6_batch_yyy07.pl,w1,n,2.08
exp_acyclic_indvary1_step6_batch_yyy07.pl,w2,n,1.84
exp_acyclic_indvary1_step6_batch_yyy07.pl,f1,y,2.57
exp_acyclic_indvary1_step6_batch_yyy07.pl,z5,n,2.31
exp_acyclic_indvary1_step6_batch_yyy07.pl,y4,y,3.46
exp_acyclic_indvary1_step6_batch_yyy07.pl,e1,y,3.51
exp_acyclic_indvary1_step6_batch_yyy07.pl,v4,n,3.57
exp_acyclic_indvary1_step6_batch_yyy07.pl,q5,n,3.04
exp_cycles_depvary_step6_batch_yyy01.pl,q1,n,3.30
exp_cycles_depvary_step6_batch_yyy01.pl,c3,n,128.19
exp_cycles_depvary_step6_batch_yyy01.pl,f3,n,3.69
exp_cycles_depvary_step6_batch_yyy01.pl,q2,TIMEOUT,600.0
exp_cycles_depvary_step6_batch_yyy01.pl,t1,y,3.04
exp_cycles_depvary_step6_batch_yyy01.pl,s1,y,2.87
exp_cycles_depvary_step6_batch_yyy01.pl,e3,n,2.55
exp_cycles_depvary_step6_batch_yyy01.pl,a3,y,3.11
exp_cycles_depvary_step6_batch_yyy01.pl,w3,n,2.78
exp_cycles_depvary_step6_batch_yyy01.pl,p3,y,3.17
exp_cycles_depvary_step10_batch_yyy06.pl,w5,y,3.87
exp_cycles_depvary_step10_batch_yyy06.pl,q5,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy06.pl,a3,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy06.pl,p3,y,4.18
exp_cycles_depvary_step10_batch_yyy06.pl,u5,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy06.pl,a1,TIMEOUT,600.0
exp_cycles_depvary_step10_batch_yyy06.pl,x4,n,3.54
exp_cycles_depvary_step10_batch_yyy06.pl,d5,y,1.99
exp_cycles_depvary_step10_batch_yyy06.pl,v4,y,2.37
exp_cycles_depvary_step10_batch_yyy06.pl,c5,TIMEOUT,600.0
exp_cycles_indvary1_step2_batch_yyy05.pl,p1,y,4.06
exp_cycles_indvary1_step2_batch_yyy05.pl,b3,n,3.52
exp_cycles_indvary1_step2_batch_yyy05.pl,a2,n,3.78
exp_cycles_indvary1_step2_batch_yyy05.pl,y1,y,3.75
exp_cycles_indvary1_step2_batch_yyy05.pl,c2,n,4.63
exp_cycles_indvary1_step2_batch_yyy05.pl,r2,y,4.26
exp_cycles_indvary1_step2_batch_yyy05.pl,s2,n,223.88
exp_cycles_indvary1_step2_batch_yyy05.pl,p2,y,4.32
exp_cycles_indvary1_step2_batch_yyy05.pl,d1,n,3.87
exp_cycles_indvary1_step2_batch_yyy05.pl,c3,n,3.85
exp_acyclic_depvary_step10_batch_yyy01.pl,z3,TIMEOUT,600.0
exp_acyclic_depvary_step10_batch_yyy01.pl,u2,y,3.46
exp_acyclic_depvary_step10_batch_yyy01.pl,x4,TIMEOUT,600.0
exp_acyclic_depvary_step10_batch_yyy01.pl,a5,n,4.39
exp_acyclic_depvary_step10_batch_yyy01.pl,u1,n,25.88
exp_acyclic_depvary_step10_batch_yyy01.pl,p1,n,2.80
exp_acyclic_depvary_step10_batch_yyy01.pl,v1,n,20.08
exp_acyclic_depvary_step10_batch_yyy01.pl,z2,n,107.36
exp_acyclic_depvary_step10_batch_yyy01.pl,r1,n,47.83
exp_acyclic_depvary_step10_batch_yyy01.pl,z1,TIMEOUT,600.0
exp_cycles_indvary3_step7_batch_yyy09.pl,a3,y,4.93
exp_cycles_indvary3_step7_batch_yyy09.pl,y1,n,4.62
exp_cycles_indvary3_step7_batch_yyy09.pl,w1,n,2.78
exp_cycles_indvary3_step7_batch_yyy09.pl,f2,n,4.27
exp_cycles_indvary3_step7_batch_yyy09.pl,w3,n,5.06
exp_cycles_indvary3_step7_batch_yyy09.pl,x1,n,3.60
exp_cycles_indvary3_step7_batch_yyy09.pl,d1,y,4.47
exp_cycles_indvary3_step7_batch_yyy09.pl,d2,y,3.90
exp_cycles_indvary3_step7_batch_yyy09.pl,q3,n,3.70
exp_cycles_indvary3_step7_batch_yyy09.pl,s3,n,3.87
exp_acyclic_indvary1_step4_batch_yyy08.pl,x2,n,4.27
exp_acyclic_indvary1_step4_batch_yyy08.pl,t2,y,3.87
exp_acyclic_indvary1_step4_batch_yyy08.pl,w3,y,3.36
exp_acyclic_indvary1_step4_batch_yyy08.pl,y1,n,4.55
exp_acyclic_indvary1_step4_batch_yyy08.pl,x3,n,3.89
exp_acyclic_indvary1_step4_batch_yyy08.pl,t3,n,3.79
exp_acyclic_indvary1_step4_batch_yyy08.pl,e2,y,4.80
exp_acyclic_indvary1_step4_batch_yyy08.pl,q2,n,3.15
exp_acyclic_indvary1_step4_batch_yyy08.pl,w1,y,2.78
exp_acyclic_indvary1_step4_batch_yyy08.pl,c3,n,3.58
exp_acyclic_indvary1_step8_batch_yyy07.pl,t5,n,3.69
exp_acyclic_indvary1_step8_batch_yyy07.pl,v2,n,3.46
exp_acyclic_indvary1_step8_batch_yyy07.pl,r4,n,3.90
exp_acyclic_indvary1_step8_batch_yyy07.pl,q5,y,2.57
exp_acyclic_indvary1_step8_batch_yyy07.pl,s3,n,3.07
exp_acyclic_indvary1_step8_batch_yyy07.pl,d2,y,3.45
exp_acyclic_indvary1_step8_batch_yyy07.pl,t4,n,3.64
exp_acyclic_indvary1_step8_batch_yyy07.pl,z6,n,3.13
exp_acyclic_indvary1_step8_batch_yyy07.pl,r1,y,3.99
exp_acyclic_indvary1_step8_batch_yyy07.pl,u5,n,3.52
exp_cycles_indvary1_step8_batch_yyy07.pl,z1,n,3.76
exp_cycles_indvary1_step8_batch_yyy07.pl,w1,n,3.40
exp_cycles_indvary1_step8_batch_yyy07.pl,t5,y,4.00
exp_cycles_indvary1_step8_batch_yyy07.pl,y6,n,4.77
exp_cycles_indvary1_step8_batch_yyy07.pl,v7,y,5.06
exp_cycles_indvary1_step8_batch_yyy07.pl,b1,n,3.18
exp_cycles_indvary1_step8_batch_yyy07.pl,x5,n,3.69
exp_cycles_indvary1_step8_batch_yyy07.pl,t3,n,3.94
exp_cycles_indvary1_step8_batch_yyy07.pl,r6,n,2.93
exp_cycles_indvary1_step8_batch_yyy07.pl,r3,n,4.32
exp_acyclic_indvary2_step3_batch_yyy08.pl,p3,y,5.02
exp_acyclic_indvary2_step3_batch_yyy08.pl,e1,n,3.93
exp_acyclic_indvary2_step3_batch_yyy08.pl,v1,n,5.41
exp_acyclic_indvary2_step3_batch_yyy08.pl,c1,y,5.26
exp_acyclic_indvary2_step3_batch_yyy08.pl,d2,n,4.46
exp_acyclic_indvary2_step3_batch_yyy08.pl,w2,y,4.47
exp_acyclic_indvary2_step3_batch_yyy08.pl,e2,y,4.51
exp_acyclic_indvary2_step3_batch_yyy08.pl,r2,n,3.88
exp_acyclic_indvary2_step3_batch_yyy08.pl,s2,n,3.51
exp_acyclic_indvary2_step3_batch_yyy08.pl,f2,y,1.93
exp_acyclic_indvary2_step2_batch_yyy09.pl,d2,y,3.70
exp_acyclic_indvary2_step2_batch_yyy09.pl,a3,y,3.78
exp_acyclic_indvary2_step2_batch_yyy09.pl,f1,n,3.86
exp_acyclic_indvary2_step2_batch_yyy09.pl,r1,y,2.91
exp_acyclic_indvary2_step2_batch_yyy09.pl,p3,y,4.80
exp_acyclic_indvary2_step2_batch_yyy09.pl,c1,y,3.51
exp_acyclic_indvary2_step2_batch_yyy09.pl,u1,y,3.56
exp_acyclic_indvary2_step2_batch_yyy09.pl,a1,n,4.25
exp_acyclic_indvary2_step2_batch_yyy09.pl,t1,y,4.14
exp_acyclic_indvary2_step2_batch_yyy09.pl,b1,y,3.82
exp_cycles_depvary_step2_batch_yyy09.pl,z1,y,3.66
exp_cycles_depvary_step2_batch_yyy09.pl,f1,y,3.78
exp_cycles_depvary_step2_batch_yyy09.pl,s2,n,4.22
exp_cycles_depvary_step2_batch_yyy09.pl,r1,y,3.83
exp_cycles_depvary_step2_batch_yyy09.pl,a2,y,3.09
exp_cycles_depvary_step2_batch_yyy09.pl,d1,y,4.79
exp_cycles_depvary_step2_batch_yyy09.pl,p2,n,2.43
exp_cycles_depvary_step2_batch_yyy09.pl,b2,n,3.55
exp_cycles_depvary_step2_batch_yyy09.pl,b1,n,3.34
exp_cycles_depvary_step2_batch_yyy09.pl,y1,n,3.23
exp_acyclic_indvary3_step2_batch_yyy03.pl,x2,n,3.72
exp_acyclic_indvary3_step2_batch_yyy03.pl,q4,n,4.12
exp_acyclic_indvary3_step2_batch_yyy03.pl,v1,n,3.38
exp_acyclic_indvary3_step2_batch_yyy03.pl,d1,y,4.12
exp_acyclic_indvary3_step2_batch_yyy03.pl,c1,n,3.03
exp_acyclic_indvary3_step2_batch_yyy03.pl,a3,y,4.04
exp_acyclic_indvary3_step2_batch_yyy03.pl,t2,n,4.19
exp_acyclic_indvary3_step2_batch_yyy03.pl,f2,y,4.41
exp_acyclic_indvary3_step2_batch_yyy03.pl,p3,n,4.85
exp_acyclic_indvary3_step2_batch_yyy03.pl,p2,y,3.14
exp_acyclic_indvary2_step6_batch_yyy10.pl,z2,y,3.45
exp_acyclic_indvary2_step6_batch_yyy10.pl,d1,n,4.11
exp_acyclic_indvary2_step6_batch_yyy10.pl,e2,n,2.96
exp_acyclic_indvary2_step6_batch_yyy10.pl,a2,y,4.38
exp_acyclic_indvary2_step6_batch_yyy10.pl,b1,n,4.43
exp_acyclic_indvary2_step6_batch_yyy10.pl,x1,y,4.14
exp_acyclic_indvary2_step6_batch_yyy10.pl,b2,y,3.76
exp_acyclic_indvary2_step6_batch_yyy10.pl,r3,y,3.52
exp_acyclic_indvary2_step6_batch_yyy10.pl,s1,y,4.48
exp_acyclic_indvary2_step6_batch_yyy10.pl,c1,y,3.51
exp_acyclic_indvary1_step3_batch_yyy07.pl,b2,y,3.41
exp_acyclic_indvary1_step3_batch_yyy07.pl,u1,y,2.21
exp_acyclic_indvary1_step3_batch_yyy07.pl,q1,y,3.79
exp_acyclic_indvary1_step3_batch_yyy07.pl,p2,n,4.36
exp_acyclic_indvary1_step3_batch_yyy07.pl,a3,y,2.97
exp_acyclic_indvary1_step3_batch_yyy07.pl,p1,n,4.57
exp_acyclic_indvary1_step3_batch_yyy07.pl,p3,n,4.27
exp_acyclic_indvary1_step3_batch_yyy07.pl,u2,y,4.08
exp_acyclic_indvary1_step3_batch_yyy07.pl,c3,y,3.59
exp_acyclic_indvary1_step3_batch_yyy07.pl,r3,y,3.96
exp_acyclic_indvary3_step3_batch_yyy07.pl,v2,n,4.35
exp_acyclic_indvary3_step3_batch_yyy07.pl,w2,n,2.92
exp_acyclic_indvary3_step3_batch_yyy07.pl,a3,y,5.31
exp_acyclic_indvary3_step3_batch_yyy07.pl,s3,n,4.09
exp_acyclic_indvary3_step3_batch_yyy07.pl,p1,n,3.38
exp_acyclic_indvary3_step3_batch_yyy07.pl,a2,y,3.52
exp_acyclic_indvary3_step3_batch_yyy07.pl,e1,y,4.09
exp_acyclic_indvary3_step3_batch_yyy07.pl,p2,n,3.68
exp_acyclic_indvary3_step3_batch_yyy07.pl,q1,n,3.34
exp_acyclic_indvary3_step3_batch_yyy07.pl,t1,n,3.51
exp_cycles_indvary3_step1_batch_yyy03.pl,u3,n,3.57
exp_cycles_indvary3_step1_batch_yyy03.pl,v3,y,3.09
exp_cycles_indvary3_step1_batch_yyy03.pl,x2,y,4.12
exp_cycles_indvary3_step1_batch_yyy03.pl,x1,y,4.07
exp_cycles_indvary3_step1_batch_yyy03.pl,p2,y,3.75
exp_cycles_indvary3_step1_batch_yyy03.pl,e1,y,4.03
exp_cycles_indvary3_step1_batch_yyy03.pl,d2,y,4.68
exp_cycles_indvary3_step1_batch_yyy03.pl,f1,y,3.03
exp_cycles_indvary3_step1_batch_yyy03.pl,y2,n,3.75
exp_cycles_indvary3_step1_batch_yyy03.pl,a2,y,3.88
exp_cycles_indvary1_step3_batch_yyy06.pl,y2,n,2.72
exp_cycles_indvary1_step3_batch_yyy06.pl,f2,y,4.48
exp_cycles_indvary1_step3_batch_yyy06.pl,e1,y,4.46
exp_cycles_indvary1_step3_batch_yyy06.pl,z2,y,3.55
exp_cycles_indvary1_step3_batch_yyy06.pl,d2,y,3.44
exp_cycles_indvary1_step3_batch_yyy06.pl,a2,y,2.82
exp_cycles_indvary1_step3_batch_yyy06.pl,r1,y,4.05
exp_cycles_indvary1_step3_batch_yyy06.pl,a1,y,4.04
exp_cycles_indvary1_step3_batch_yyy06.pl,p2,y,4.11
exp_cycles_indvary1_step3_batch_yyy06.pl,r3,y,2.05
exp_cycles_indvary1_step6_batch_yyy06.pl,e1,n,2.85
exp_cycles_indvary1_step6_batch_yyy06.pl,y3,n,3.91
exp_cycles_indvary1_step6_batch_yyy06.pl,b1,y,3.29
exp_cycles_indvary1_step6_batch_yyy06.pl,t1,n,3.63
exp_cycles_indvary1_step6_batch_yyy06.pl,s4,n,2.84
