instance,goal,result,duration
exp_cycles_indvary1_step6_batch_yyy06.pl,b3,n,2.04
exp_cycles_indvary1_step6_batch_yyy06.pl,t4,n,4.03
exp_cycles_indvary1_step6_batch_yyy06.pl,y5,n,3.07
exp_cycles_indvary1_step6_batch_yyy06.pl,x2,n,3.12
exp_cycles_indvary1_step6_batch_yyy06.pl,w5,n,3.50
exp_cycles_indvary2_step2_batch_yyy06.pl,c1,n,3.65
exp_cycles_indvary2_step2_batch_yyy06.pl,b1,y,3.71
exp_cycles_indvary2_step2_batch_yyy06.pl,p2,n,4.30
exp_cycles_indvary2_step2_batch_yyy06.pl,d2,y,3.83
exp_cycles_indvary2_step2_batch_yyy06.pl,c2,y,2.42
exp_cycles_indvary2_step2_batch_yyy06.pl,w1,y,4.48
exp_cycles_indvary2_step2_batch_yyy06.pl,x1,y,3.97
exp_cycles_indvary2_step2_batch_yyy06.pl,q3,n,3.17
exp_cycles_indvary2_step2_batch_yyy06.pl,s2,n,3.68
exp_cycles_indvary2_step2_batch_yyy06.pl,c3,y,3.78
exp_cycles_indvary3_step1_batch_yyy10.pl,a1,n,4.06
exp_cycles_indvary3_step1_batch_yyy10.pl,d2,y,3.32
exp_cycles_indvary3_step1_batch_yyy10.pl,q3,n,4.07
exp_cycles_indvary3_step1_batch_yyy10.pl,r2,y,4.15
exp_cycles_indvary3_step1_batch_yyy10.pl,x2,n,3.60
exp_cycles_indvary3_step1_batch_yyy10.pl,u3,y,4.36
exp_cycles_indvary3_step1_batch_yyy10.pl,r3,y,3.00
exp_cycles_indvary3_step1_batch_yyy10.pl,t1,n,3.14
exp_cycles_indvary3_step1_batch_yyy10.pl,p3,n,3.07
exp_cycles_indvary3_step1_batch_yyy10.pl,b1,y,3.67
exp_acyclic_depvary_step8_batch_yyy01.pl,f3,n,4.28
exp_acyclic_depvary_step8_batch_yyy01.pl,y2,n,3.16
exp_acyclic_depvary_step8_batch_yyy01.pl,x1,TIMEOUT,600.0
exp_acyclic_depvary_step8_batch_yyy01.pl,u3,y,3.10
exp_acyclic_depvary_step8_batch_yyy01.pl,c2,n,4.05
exp_acyclic_depvary_step8_batch_yyy01.pl,q3,n,2.98
exp_acyclic_depvary_step8_batch_yyy01.pl,p3,n,3.99
exp_acyclic_depvary_step8_batch_yyy01.pl,v2,y,4.58
exp_acyclic_depvary_step8_batch_yyy01.pl,r1,y,3.42
exp_acyclic_depvary_step8_batch_yyy01.pl,p1,y,3.59
exp_cycles_depvary_step5_batch_yyy02.pl,t3,n,3.50
exp_cycles_depvary_step5_batch_yyy02.pl,u1,n,4.08
exp_cycles_depvary_step5_batch_yyy02.pl,s2,y,4.08
exp_cycles_depvary_step5_batch_yyy02.pl,e1,TIMEOUT,600.0
exp_cycles_depvary_step5_batch_yyy02.pl,p2,y,3.49
exp_cycles_depvary_step5_batch_yyy02.pl,y2,TIMEOUT,600.0
exp_cycles_depvary_step5_batch_yyy02.pl,v3,TIMEOUT,600.0
exp_cycles_depvary_step5_batch_yyy02.pl,f3,n,4.38
exp_cycles_depvary_step5_batch_yyy02.pl,w2,n,2.48
exp_cycles_depvary_step5_batch_yyy02.pl,c3,TIMEOUT,600.0
exp_acyclic_depvary_step1_batch_yyy07.pl,t1,n,3.75
exp_acyclic_depvary_step1_batch_yyy07.pl,d1,n,2.89
exp_acyclic_depvary_step1_batch_yyy07.pl,w1,y,3.15
exp_acyclic_depvary_step1_batch_yyy07.pl,y1,y,3.36
exp_acyclic_depvary_step1_batch_yyy07.pl,f1,n,3.75
exp_acyclic_depvary_step1_batch_yyy07.pl,p1,n,2.98
exp_acyclic_depvary_step1_batch_yyy07.pl,a1,y,3.44
exp_acyclic_depvary_step1_batch_yyy07.pl,e1,n,3.78
exp_acyclic_depvary_step1_batch_yyy07.pl,q1,y,2.67
exp_acyclic_depvary_step1_batch_yyy07.pl,r1,y,4.20
exp_cycles_depvary_step6_batch_yyy10.pl,a3,y,3.83
exp_cycles_depvary_step6_batch_yyy10.pl,y3,TIMEOUT,600.0
exp_cycles_depvary_step6_batch_yyy10.pl,x1,n,4.17
exp_cycles_depvary_step6_batch_yyy10.pl,e2,n,3.43
exp_cycles_depvary_step6_batch_yyy10.pl,b2,n,5.39
exp_cycles_depvary_step6_batch_yyy10.pl,q3,y,4.87
exp_cycles_depvary_step6_batch_yyy10.pl,s3,y,4.79
exp_cycles_depvary_step6_batch_yyy10.pl,c3,y,4.31
exp_cycles_depvary_step6_batch_yyy10.pl,r3,n,4.07
exp_cycles_depvary_step6_batch_yyy10.pl,e3,n,3.42
exp_cycles_indvary2_step5_batch_yyy05.pl,f2,TIMEOUT,600.0
exp_cycles_indvary2_step5_batch_yyy05.pl,x1,y,3.78
exp_cycles_indvary2_step5_batch_yyy05.pl,r1,y,3.85
exp_cycles_indvary2_step5_batch_yyy05.pl,z2,y,4.54
exp_cycles_indvary2_step5_batch_yyy05.pl,a3,y,2.72
exp_cycles_indvary2_step5_batch_yyy05.pl,y2,n,3.43
exp_cycles_indvary2_step5_batch_yyy05.pl,t2,y,2.75
exp_cycles_indvary2_step5_batch_yyy05.pl,c1,n,3.09
exp_cycles_indvary2_step5_batch_yyy05.pl,q2,y,3.93
exp_cycles_indvary2_step5_batch_yyy05.pl,q3,y,2.17
exp_cycles_indvary2_step4_batch_yyy08.pl,c1,n,3.50
exp_cycles_indvary2_step4_batch_yyy08.pl,t2,n,3.02
exp_cycles_indvary2_step4_batch_yyy08.pl,f2,y,2.88
exp_cycles_indvary2_step4_batch_yyy08.pl,x1,y,4.47
exp_cycles_indvary2_step4_batch_yyy08.pl,a3,y,3.74
exp_cycles_indvary2_step4_batch_yyy08.pl,d1,n,3.31
exp_cycles_indvary2_step4_batch_yyy08.pl,b2,n,5.07
exp_cycles_indvary2_step4_batch_yyy08.pl,x2,y,4.95
exp_cycles_indvary2_step4_batch_yyy08.pl,e2,n,3.77
exp_cycles_indvary2_step4_batch_yyy08.pl,w1,y,1.74
exp_acyclic_indvary1_step8_batch_yyy03.pl,a3,y,3.81
exp_acyclic_indvary1_step8_batch_yyy03.pl,r5,n,4.20
exp_acyclic_indvary1_step8_batch_yyy03.pl,u1,n,4.65
exp_acyclic_indvary1_step8_batch_yyy03.pl,p5,n,3.08
exp_acyclic_indvary1_step8_batch_yyy03.pl,f2,y,1.61
exp_acyclic_indvary1_step8_batch_yyy03.pl,v6,n,3.55
exp_acyclic_indvary1_step8_batch_yyy03.pl,v1,n,3.44
exp_acyclic_indvary1_step8_batch_yyy03.pl,p2,n,2.13
exp_acyclic_indvary1_step8_batch_yyy03.pl,s4,y,3.92
exp_acyclic_indvary1_step8_batch_yyy03.pl,s2,y,3.86
exp_acyclic_indvary3_step8_batch_yyy04.pl,d2,n,3.42
exp_acyclic_indvary3_step8_batch_yyy04.pl,r2,n,2.86
exp_acyclic_indvary3_step8_batch_yyy04.pl,x1,n,4.30
exp_acyclic_indvary3_step8_batch_yyy04.pl,y3,n,2.90
exp_acyclic_indvary3_step8_batch_yyy04.pl,w2,n,4.10
exp_acyclic_indvary3_step8_batch_yyy04.pl,x3,n,3.70
exp_acyclic_indvary3_step8_batch_yyy04.pl,f1,y,3.99
exp_acyclic_indvary3_step8_batch_yyy04.pl,p1,n,3.79
exp_acyclic_indvary3_step8_batch_yyy04.pl,d1,y,3.49
exp_acyclic_indvary3_step8_batch_yyy04.pl,s1,n,3.40
exp_acyclic_depvary_step2_batch_yyy06.pl,y1,y,3.20
exp_acyclic_depvary_step2_batch_yyy06.pl,w1,n,4.50
exp_acyclic_depvary_step2_batch_yyy06.pl,r1,y,3.86
exp_acyclic_depvary_step2_batch_yyy06.pl,a2,y,4.56
exp_acyclic_depvary_step2_batch_yyy06.pl,s2,y,3.54
exp_acyclic_depvary_step2_batch_yyy06.pl,c2,n,4.15
exp_acyclic_depvary_step2_batch_yyy06.pl,v1,y,3.39
exp_acyclic_depvary_step2_batch_yyy06.pl,d1,y,2.94
exp_acyclic_depvary_step2_batch_yyy06.pl,c1,n,3.51
exp_acyclic_depvary_step2_batch_yyy06.pl,q1,n,4.21
exp_cycles_indvary3_step4_batch_yyy07.pl,r2,n,5.28
exp_cycles_indvary3_step4_batch_yyy07.pl,d2,y,3.90
exp_cycles_indvary3_step4_batch_yyy07.pl,b3,y,4.84
exp_cycles_indvary3_step4_batch_yyy07.pl,a2,y,4.85
exp_cycles_indvary3_step4_batch_yyy07.pl,p3,n,4.08
exp_cycles_indvary3_step4_batch_yyy07.pl,p1,n,5.21
exp_cycles_indvary3_step4_batch_yyy07.pl,b2,y,4.55
exp_cycles_indvary3_step4_batch_yyy07.pl,x3,n,3.43
exp_cycles_indvary3_step4_batch_yyy07.pl,y1,n,3.11
exp_cycles_indvary3_step4_batch_yyy07.pl,v1,n,3.49
exp_cycles_indvary1_step5_batch_yyy02.pl,t3,n,3.78
exp_cycles_indvary1_step5_batch_yyy02.pl,u2,n,4.48
exp_cycles_indvary1_step5_batch_yyy02.pl,a3,n,3.96
exp_cycles_indvary1_step5_batch_yyy02.pl,a2,y,3.58
exp_cycles_indvary1_step5_batch_yyy02.pl,t2,n,4.45
exp_cycles_indvary1_step5_batch_yyy02.pl,a1,n,3.73
exp_cycles_indvary1_step5_batch_yyy02.pl,x3,y,3.46
exp_cycles_indvary1_step5_batch_yyy02.pl,q4,n,3.35
exp_cycles_indvary1_step5_batch_yyy02.pl,v3,n,3.91
exp_cycles_indvary1_step5_batch_yyy02.pl,p4,n,3.45
exp_acyclic_indvary3_step1_batch_yyy06.pl,q2,y,5.24
exp_acyclic_indvary3_step1_batch_yyy06.pl,t1,y,4.74
exp_acyclic_indvary3_step1_batch_yyy06.pl,u2,n,3.56
exp_acyclic_indvary3_step1_batch_yyy06.pl,f1,n,4.23
exp_acyclic_indvary3_step1_batch_yyy06.pl,q1,n,4.31
exp_acyclic_indvary3_step1_batch_yyy06.pl,s1,y,3.81
exp_acyclic_indvary3_step1_batch_yyy06.pl,y3,n,3.45
exp_acyclic_indvary3_step1_batch_yyy06.pl,b2,n,3.44
exp_acyclic_indvary3_step1_batch_yyy06.pl,z2,y,4.23
exp_acyclic_indvary3_step1_batch_yyy06.pl,u3,n,3.31
exp_acyclic_depvary_step9_batch_yyy09.pl,p4,n,5.99
exp_acyclic_depvary_step9_batch_yyy09.pl,e2,n,3.35
exp_acyclic_depvary_step9_batch_yyy09.pl,q1,n,431.42
exp_acyclic_depvary_step9_batch_yyy09.pl,q5,n,2.82
exp_acyclic_depvary_step9_batch_yyy09.pl,a4,n,3.81
exp_acyclic_depvary_step9_batch_yyy09.pl,z1,n,3.17
exp_acyclic_depvary_step9_batch_yyy09.pl,c4,y,4.04
exp_acyclic_depvary_step9_batch_yyy09.pl,z3,n,4.91
exp_acyclic_depvary_step9_batch_yyy09.pl,w2,y,3.13
exp_acyclic_depvary_step9_batch_yyy09.pl,b1,n,3.44
exp_cycles_indvary3_step6_batch_yyy10.pl,t2,n,3.44
exp_cycles_indvary3_step6_batch_yyy10.pl,a2,n,3.78
exp_cycles_indvary3_step6_batch_yyy10.pl,e2,y,3.31
exp_cycles_indvary3_step6_batch_yyy10.pl,s1,n,3.24
exp_cycles_indvary3_step6_batch_yyy10.pl,s2,n,4.74
exp_cycles_indvary3_step6_batch_yyy10.pl,v3,n,3.68
exp_cycles_indvary3_step6_batch_yyy10.pl,p4,n,2.97
exp_cycles_indvary3_step6_batch_yyy10.pl,p1,n,3.90
exp_cycles_indvary3_step6_batch_yyy10.pl,q4,n,3.15
exp_cycles_indvary3_step6_batch_yyy10.pl,y1,n,3.73
exp_acyclic_indvary1_step4_batch_yyy09.pl,p3,n,3.80
exp_acyclic_indvary1_step4_batch_yyy09.pl,q2,n,2.92
exp_acyclic_indvary1_step4_batch_yyy09.pl,s3,n,3.61
exp_acyclic_indvary1_step4_batch_yyy09.pl,v3,n,3.33
exp_acyclic_indvary1_step4_batch_yyy09.pl,c2,n,3.13
exp_acyclic_indvary1_step4_batch_yyy09.pl,w3,n,4.54
exp_acyclic_indvary1_step4_batch_yyy09.pl,x3,y,3.46
exp_acyclic_indvary1_step4_batch_yyy09.pl,z3,n,5.24
exp_acyclic_indvary1_step4_batch_yyy09.pl,y1,n,4.78
exp_acyclic_indvary1_step4_batch_yyy09.pl,r2,y,4.10
exp_acyclic_indvary3_step8_batch_yyy06.pl,e1,y,4.42
exp_acyclic_indvary3_step8_batch_yyy06.pl,b3,y,8.16
exp_acyclic_indvary3_step8_batch_yyy06.pl,c2,y,3.25
exp_acyclic_indvary3_step8_batch_yyy06.pl,f1,y,3.24
exp_acyclic_indvary3_step8_batch_yyy06.pl,a2,n,3.63
exp_acyclic_indvary3_step8_batch_yyy06.pl,d2,n,3.75
exp_acyclic_indvary3_step8_batch_yyy06.pl,v1,n,8.35
exp_acyclic_indvary3_step8_batch_yyy06.pl,r3,n,3.37
exp_acyclic_indvary3_step8_batch_yyy06.pl,q1,n,2.82
exp_acyclic_indvary3_step8_batch_yyy06.pl,s1,n,3.20
exp_acyclic_depvary_step4_batch_yyy10.pl,r2,n,2.98
exp_acyclic_depvary_step4_batch_yyy10.pl,d1,y,3.25
exp_acyclic_depvary_step4_batch_yyy10.pl,c1,n,3.39
exp_acyclic_depvary_step4_batch_yyy10.pl,r1,n,4.44
exp_acyclic_depvary_step4_batch_yyy10.pl,q1,n,4.28
exp_acyclic_depvary_step4_batch_yyy10.pl,a1,y,4.35
exp_acyclic_depvary_step4_batch_yyy10.pl,x1,n,3.79
exp_acyclic_depvary_step4_batch_yyy10.pl,p2,n,3.48
exp_acyclic_depvary_step4_batch_yyy10.pl,q3,n,3.91
exp_acyclic_depvary_step4_batch_yyy10.pl,e2,n,3.16
exp_cycles_depvary_step9_batch_yyy04.pl,s3,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy04.pl,x4,y,4.61
exp_cycles_depvary_step9_batch_yyy04.pl,q3,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy04.pl,u4,n,4.19
exp_cycles_depvary_step9_batch_yyy04.pl,x2,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy04.pl,b2,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy04.pl,s1,TIMEOUT,600.0
exp_cycles_depvary_step9_batch_yyy04.pl,b5,y,2.83
exp_cycles_depvary_step9_batch_yyy04.pl,s5,n,3.92
exp_cycles_depvary_step9_batch_yyy04.pl,d3,TIMEOUT,600.0
exp_cycles_indvary3_step6_batch_yyy09.pl,a3,n,3.60
exp_cycles_indvary3_step6_batch_yyy09.pl,y1,n,3.41
exp_cycles_indvary3_step6_batch_yyy09.pl,a1,y,3.24
exp_cycles_indvary3_step6_batch_yyy09.pl,w1,n,3.55
exp_cycles_indvary3_step6_batch_yyy09.pl,z3,n,3.55
exp_cycles_indvary3_step6_batch_yyy09.pl,s1,n,3.87
exp_cycles_indvary3_step6_batch_yyy09.pl,c2,y,4.15
exp_cycles_indvary3_step6_batch_yyy09.pl,f1,y,3.95
exp_cycles_indvary3_step6_batch_yyy09.pl,v2,n,3.48
exp_cycles_indvary3_step6_batch_yyy09.pl,x1,n,3.57
exp_acyclic_indvary1_step7_batch_yyy02.pl,t6,n,3.40
exp_acyclic_indvary1_step7_batch_yyy02.pl,e1,n,2.46
exp_acyclic_indvary1_step7_batch_yyy02.pl,z3,n,3.60
exp_acyclic_indvary1_step7_batch_yyy02.pl,v4,n,3.05
exp_acyclic_indvary1_step7_batch_yyy02.pl,a1,y,3.43
exp_acyclic_indvary1_step7_batch_yyy02.pl,y1,n,2.90
exp_acyclic_indvary1_step7_batch_yyy02.pl,q4,n,3.39
exp_acyclic_indvary1_step7_batch_yyy02.pl,a3,y,3.83
exp_acyclic_indvary1_step7_batch_yyy02.pl,c2,n,2.56
exp_acyclic_indvary1_step7_batch_yyy02.pl,s2,n,3.24
exp_acyclic_depvary_step2_batch_yyy03.pl,z1,y,3.31
exp_acyclic_depvary_step2_batch_yyy03.pl,s1,y,3.32
exp_acyclic_depvary_step2_batch_yyy03.pl,q1,y,2.89
exp_acyclic_depvary_step2_batch_yyy03.pl,b1,y,3.74
exp_acyclic_depvary_step2_batch_yyy03.pl,y1,y,3.37
exp_acyclic_depvary_step2_batch_yyy03.pl,f1,n,3.79
exp_acyclic_depvary_step2_batch_yyy03.pl,p2,y,3.61
exp_acyclic_depvary_step2_batch_yyy03.pl,c2,y,3.44
exp_acyclic_depvary_step2_batch_yyy03.pl,a2,y,4.23
exp_acyclic_depvary_step2_batch_yyy03.pl,v1,n,3.53
exp_cycles_indvary3_step1_batch_yyy04.pl,u1,n,1.81
exp_cycles_indvary3_step1_batch_yyy04.pl,q1,y,2.99
exp_cycles_indvary3_step1_batch_yyy04.pl,r1,n,3.36
exp_cycles_indvary3_step1_batch_yyy04.pl,b2,y,2.97
exp_cycles_indvary3_step1_batch_yyy04.pl,t2,y,2.70
exp_cycles_indvary3_step1_batch_yyy04.pl,b3,n,4.87
exp_cycles_indvary3_step1_batch_yyy04.pl,q4,y,3.31
exp_cycles_indvary3_step1_batch_yyy04.pl,a3,y,3.19
exp_cycles_indvary3_step1_batch_yyy04.pl,d2,n,2.60
exp_cycles_indvary3_step1_batch_yyy04.pl,e1,y,3.83
exp_acyclic_indvary1_step5_batch_yyy04.pl,u3,n,2.87
exp_acyclic_indvary1_step5_batch_yyy04.pl,c3,n,3.63
exp_acyclic_indvary1_step5_batch_yyy04.pl,t4,y,3.15
exp_acyclic_indvary1_step5_batch_yyy04.pl,v2,y,3.39
exp_acyclic_indvary1_step5_batch_yyy04.pl,y2,n,2.33
exp_acyclic_indvary1_step5_batch_yyy04.pl,x2,y,4.79
exp_acyclic_indvary1_step5_batch_yyy04.pl,v1,n,2.24
exp_acyclic_indvary1_step5_batch_yyy04.pl,y4,n,3.31
exp_acyclic_indvary1_step5_batch_yyy04.pl,z2,n,3.90
exp_acyclic_indvary1_step5_batch_yyy04.pl,p4,y,3.37
exp_cycles_indvary3_step2_batch_yyy05.pl,f2,n,3.46
exp_cycles_indvary3_step2_batch_yyy05.pl,y2,n,3.34
exp_cycles_indvary3_step2_batch_yyy05.pl,c1,y,4.03
exp_cycles_indvary3_step2_batch_yyy05.pl,a3,y,11.01
exp_cycles_indvary3_step2_batch_yyy05.pl,d2,n,3.87
exp_cycles_indvary3_step2_batch_yyy05.pl,c3,y,2.79
exp_cycles_indvary3_step2_batch_yyy05.pl,z3,n,3.62
exp_cycles_indvary3_step2_batch_yyy05.pl,a2,y,3.57
exp_cycles_indvary3_step2_batch_yyy05.pl,s3,n,4.37
exp_cycles_indvary3_step2_batch_yyy05.pl,q2,n,3.72
exp_acyclic_indvary2_step6_batch_yyy08.pl,e1,n,3.42
exp_acyclic_indvary2_step6_batch_yyy08.pl,y1,n,3.30
exp_acyclic_indvary2_step6_batch_yyy08.pl,d1,y,1.75
exp_acyclic_indvary2_step6_batch_yyy08.pl,f2,n,3.31
exp_acyclic_indvary2_step6_batch_yyy08.pl,b2,n,1.80
exp_acyclic_indvary2_step6_batch_yyy08.pl,w1,y,5.02
exp_acyclic_indvary2_step6_batch_yyy08.pl,a3,y,4.04
exp_acyclic_indvary2_step6_batch_yyy08.pl,a2,n,3.59
exp_acyclic_indvary2_step6_batch_yyy08.pl,p1,n,3.31
exp_acyclic_indvary2_step6_batch_yyy08.pl,r3,y,2.76
exp_acyclic_indvary3_step3_batch_yyy03.pl,x3,n,3.62
exp_acyclic_indvary3_step3_batch_yyy03.pl,p4,n,5.36
exp_acyclic_indvary3_step3_batch_yyy03.pl,r2,n,2.70
exp_acyclic_indvary3_step3_batch_yyy03.pl,p3,n,2.69
exp_acyclic_indvary3_step3_batch_yyy03.pl,p2,n,3.19
exp_acyclic_indvary3_step3_batch_yyy03.pl,b1,n,3.30
exp_acyclic_indvary3_step3_batch_yyy03.pl,w2,n,5.43
exp_acyclic_indvary3_step3_batch_yyy03.pl,z1,n,3.28
exp_acyclic_indvary3_step3_batch_yyy03.pl,z2,n,2.97
exp_acyclic_indvary3_step3_batch_yyy03.pl,v2,n,2.23
exp_acyclic_indvary2_step2_batch_yyy02.pl,p3,y,3.33
exp_acyclic_indvary2_step2_batch_yyy02.pl,e1,n,3.26
exp_acyclic_indvary2_step2_batch_yyy02.pl,y1,y,3.56
exp_acyclic_indvary2_step2_batch_yyy02.pl,x1,n,3.12
exp_acyclic_indvary2_step2_batch_yyy02.pl,a1,n,3.39
exp_acyclic_indvary2_step2_batch_yyy02.pl,b1,n,3.29
exp_acyclic_indvary2_step2_batch_yyy02.pl,x2,y,3.16
exp_acyclic_indvary2_step2_batch_yyy02.pl,w1,n,2.96
exp_acyclic_indvary2_step2_batch_yyy02.pl,r1,n,2.96
exp_acyclic_indvary2_step2_batch_yyy02.pl,r3,n,3.40
exp_cycles_indvary2_step4_batch_yyy05.pl,w1,y,3.60
exp_cycles_indvary2_step4_batch_yyy05.pl,t1,y,3.52
exp_cycles_indvary2_step4_batch_yyy05.pl,d2,y,3.38
exp_cycles_indvary2_step4_batch_yyy05.pl,q3,y,3.35
exp_cycles_indvary2_step4_batch_yyy05.pl,e1,n,3.55
exp_cycles_indvary2_step4_batch_yyy05.pl,p1,y,2.59
exp_cycles_indvary2_step4_batch_yyy05.pl,z1,n,3.33
exp_cycles_indvary2_step4_batch_yyy05.pl,y1,y,3.48
exp_cycles_indvary2_step4_batch_yyy05.pl,e2,y,3.21
exp_cycles_indvary2_step4_batch_yyy05.pl,u2,y,2.19
exp_cycles_depvary_step5_batch_yyy07.pl,v2,y,3.58
exp_cycles_depvary_step5_batch_yyy07.pl,b1,n,3.25
exp_cycles_depvary_step5_batch_yyy07.pl,p2,n,3.10
exp_cycles_depvary_step5_batch_yyy07.pl,a1,y,3.27
exp_cycles_depvary_step5_batch_yyy07.pl,d1,n,3.51
exp_cycles_depvary_step5_batch_yyy07.pl,s3,y,3.83
exp_cycles_depvary_step5_batch_yyy07.pl,w1,n,393.31
exp_cycles_depvary_step5_batch_yyy07.pl,b2,n,2.28
exp_cycles_depvary_step5_batch_yyy07.pl,e1,n,3.31
exp_cycles_depvary_step5_batch_yyy07.pl,u3,y,4.41
exp_acyclic_indvary3_step5_batch_yyy10.pl,z2,n,3.09
exp_acyclic_indvary3_step5_batch_yyy10.pl,p1,n,4.23
exp_acyclic_indvary3_step5_batch_yyy10.pl,u2,n,3.02
exp_acyclic_indvary3_step5_batch_yyy10.pl,d2,y,6.06
exp_acyclic_indvary3_step5_batch_yyy10.pl,v1,n,4.44
exp_acyclic_indvary3_step5_batch_yyy10.pl,y1,n,3.50
exp_acyclic_indvary3_step5_batch_yyy10.pl,w1,n,4.25
exp_acyclic_indvary3_step5_batch_yyy10.pl,p3,n,5.57
exp_acyclic_indvary3_step5_batch_yyy10.pl,x2,n,4.90
exp_acyclic_indvary3_step5_batch_yyy10.pl,e1,y,2.96
exp_cycles_indvary3_step7_batch_yyy06.pl,u2,n,3.96
exp_cycles_indvary3_step7_batch_yyy06.pl,b2,n,3.22
exp_cycles_indvary3_step7_batch_yyy06.pl,u3,n,3.33
exp_cycles_indvary3_step7_batch_yyy06.pl,t2,n,3.58
exp_cycles_indvary3_step7_batch_yyy06.pl,v2,n,2.43
exp_cycles_indvary3_step7_batch_yyy06.pl,v3,n,3.89
exp_cycles_indvary3_step7_batch_yyy06.pl,p3,n,4.20
exp_cycles_indvary3_step7_batch_yyy06.pl,y2,n,3.21
exp_cycles_indvary3_step7_batch_yyy06.pl,z3,n,3.53
exp_cycles_indvary3_step7_batch_yyy06.pl,v1,n,2.78
exp_cycles_indvary1_step5_batch_yyy05.pl,s4,n,4.48
exp_cycles_indvary1_step5_batch_yyy05.pl,w3,n,4.40
exp_cycles_indvary1_step5_batch_yyy05.pl,c3,y,3.68
exp_cycles_indvary1_step5_batch_yyy05.pl,z3,n,4.46
exp_cycles_indvary1_step5_batch_yyy05.pl,s3,n,3.26
exp_cycles_indvary1_step5_batch_yyy05.pl,y3,y,3.78
exp_cycles_indvary1_step5_batch_yyy05.pl,t4,y,2.76
exp_cycles_indvary1_step5_batch_yyy05.pl,u3,y,2.69
exp_cycles_indvary1_step5_batch_yyy05.pl,v4,n,4.95
exp_cycles_indvary1_step5_batch_yyy05.pl,z1,y,3.37
